add,olp,lp,sp,sp/olp,dom, Rooms , Beds ,Baths,close,comp,full,,,
19 Hillside Ave,2750000,2750000,2650000,0.96,31,18,6,5.2,10/26/2015,,"19 Hillside Ave, Millburn, New Jersey",,,
20 BURNSIDE DR,948000,948000,940000,0.99,23,8,4,3,5/8/2015,,"20 BURNSIDE DR, Millburn, New Jersey",,,
20 Andover Dr,984900,984900,956300,0.97,21,9,4,3,1/8/2016,,"20 Andover Dr, Millburn, New Jersey",,,
20 Bishops Ln,2988000,2799000,2760000,0.92,175,15,6,6.1,9/21/2015,,"20 Bishops Ln, Millburn, New Jersey",,,
20 Highland Ave,1875000,1749000,1702500,0.91,113,15,7,5.1,11/25/2015,,"20 Highland Ave, Millburn, New Jersey",,,
21 The Crescen,2175000,2175000,2018000,0.93,13,10,5,3.1,5/4/2015,,"21 The Crescen, Millburn, New Jersey",,,
21 Taft Dr,1899000,1899000,1750000,0.92,37,11,6,4,6/30/2015,,"21 Taft Dr, Millburn, New Jersey",,,
21 Rahway Rd,600000,600000,540000,0.9,29,8,3,1.1,8/11/2015,,"21 Rahway Rd, Millburn, New Jersey",,,
22 Andover Dr,998000,998000,985000,0.99,36,12,5,3,2/17/2016,,"22 Andover Dr, Millburn, New Jersey",,,
22 TIOGA PASS,1850000,1800000,1750000,0.95,55,13,6,4.1,11/30/2015,,"22 TIOGA PASS, Millburn, New Jersey",,,
22 Oswego Ln,1625000,1559000,1525000,0.94,38,9,4,2.1,9/3/2015,,"22 Oswego Ln, Millburn, New Jersey",,,
23 Oak Hill Rd,880000,880000,860000,0.98,0,11,5,4.1,5/7/2015,,"23 Oak Hill Rd, Millburn, New Jersey",,,
25 CLIVE HILLS ROA,2995000,2995000,2945000,0.98,6,15,7,5.1,8/10/2015,comp,"25 CLIVE HILLS ROA, Millburn, New Jersey",,,
25 Glenwood Dr,799000,799000,780000,0.98,17,8,3,2.1,8/17/2015,,"25 Glenwood Dr, Millburn, New Jersey",,,
25 Greenwood Dr,1095000,1095000,1065000,0.97,0,10,5,3.1,3/1/2016,,"25 Greenwood Dr, Millburn, New Jersey",,,
25 Barnsdale Rd,1395000,1375000,1315000,0.94,60,12,5,3.1,5/15/2015,,"25 Barnsdale Rd, Millburn, New Jersey",,,
25 Twin Oak Rd,1795000,1695000,1665000,0.93,60,12,6,4.2,6/26/2015,,"25 Twin Oak Rd, Millburn, New Jersey",,,
26 Spenser Dr,2465000,2465000,2407500,0.98,57,12,6,5.1,9/16/2015,,"26 Spenser Dr, Millburn, New Jersey",,,
27 Woodcrest Ave,3295000,3295000,3200000,0.97,56,13,7,6.2,9/17/2015,,"27 Woodcrest Ave, Millburn, New Jersey",,,
28 Exeter Rd,915000,915000,910000,0.99,23,8,4,2.1,7/28/2015,,"28 Exeter Rd, Millburn, New Jersey",,,
28 Edgewood Te,825000,775000,800000,0.97,35,9,4,3.1,8/7/2015,,"28 Edgewood Te, Millburn, New Jersey",,,
28 Colonial Way,1495000,1495000,1387723,0.93,57,12,5,3.1,7/9/2015,,"28 Colonial Way, Millburn, New Jersey",,,
29 Myrtle Ave,699000,699000,685000,0.98,37,9,4,2.2,12/10/2015,,"29 Myrtle Ave, Millburn, New Jersey",,,
31 Grosvenor Rd,3150000,3150000,3125000,0.99,9,16,7,7.2,6/29/2015,,"31 Grosvenor Rd, Millburn, New Jersey",,,
31 AUDUBON CT,1299000,1299000,1280000,0.99,19,11,4,3.1,5/29/2015,,"31 AUDUBON CT, Millburn, New Jersey",,,
32 Farbrook Dr,1399000,1399000,1375000,0.98,13,10,4,3.1,5/29/2015,,"32 Farbrook Dr, Millburn, New Jersey",,,
33 HILLSIDE AVE,3250000,3250000,3080000,0.95,28,14,5,5.2,7/15/2015,,"33 HILLSIDE AVE, Millburn, New Jersey",,,
34 Fairfield Dr,1795000,1795000,1750000,0.97,24,11,5,5.1,4/15/2016,,"34 Fairfield Dr, Millburn, New Jersey",,,
34 BERKELEY RD,1185000,1125000,1080000,0.91,24,10,4,2.1,10/27/2015,,"34 BERKELEY RD, Millburn, New Jersey",,,
37 Slayton Dr,2399000,2399000,2350000,0.98,8,13,6,6.1,6/26/2015,,"37 Slayton Dr, Millburn, New Jersey",,,
37 Myrtle Avenu,689000,689000,650000,0.94,56,8,3,2.1,6/8/2015,,"37 Myrtle Avenu, Millburn, New Jersey",,,
37 Whittingham Ter,699000,658000,635000,0.91,74,7,3,1.1,11/30/2015,,"37 Whittingham Ter, Millburn, New Jersey",,,
39 Baltusrol Way,1098000,1098000,1088000,0.99,13,11,6,3.2,4/28/2016,,"39 Baltusrol Way, Millburn, New Jersey",,,
39 OLD SHORT HILLS RD,1279000,1279000,1195000,0.93,34,9,5,3.1,8/28/2015,,"39 OLD SHORT HILLS RD, Millburn, New Jersey",,,
39 Glen Ave,649500,599990,600000,0.92,42,7,3,2,12/30/2015,,"39 Glen Ave, Millburn, New Jersey",,,
40 Spenser Dr,2890000,2890000,2870000,0.99,113,17,7,8.1,2/26/2016,,"40 Spenser Dr, Millburn, New Jersey",,,
41 Tennyson Dr,1375000,1349000,1325000,0.96,85,12,4,4,2/29/2016,,"41 Tennyson Dr, Millburn, New Jersey",,,
42 Whitney Rd,909000,869000,814000,0.9,103,8,4,3.1,10/8/2015,,"42 Whitney Rd, Millburn, New Jersey",,,
43 Byron Rd,1650000,1579000,1537500,0.93,59,11,5,2.1,12/3/2015,,"43 Byron Rd, Millburn, New Jersey",,,
44 ELMWOOD P,995000,995000,988000,0.99,31,9,4,2.1,5/12/2015,,"44 ELMWOOD P, Millburn, New Jersey",,,
46 Maple St,699000,699000,675000,0.97,31,8,4,1.1,10/14/2015,,"46 Maple St, Millburn, New Jersey",,,
46 Locust Ave,789000,762000,740000,0.94,44,9,5,2.2,6/29/2015,,"46 Locust Ave, Millburn, New Jersey",,,
47 Highland Ave,2695000,2695000,2625000,0.97,66,12,7,5.1,12/14/2015,,"47 Highland Ave, Millburn, New Jersey",,,
47 Knollwood Rd,2495000,2495000,2400000,0.96,31,19,6,4.1,3/11/2016,,"47 Knollwood Rd, Millburn, New Jersey",,,
47 COLONIAL WAY,948000,890000,905000,0.95,41,7,3,2.2,5/26/2015,,"47 COLONIAL WAY, Millburn, New Jersey",,,
50 Falmouth St,1749000,1749000,1705000,0.97,38,13,5,3.1,8/3/2015,,"50 Falmouth St, Millburn, New Jersey",,,
50 South Ter,995000,995000,945000,0.95,114,10,4,3.1,10/21/2015,,"50 South Ter, Millburn, New Jersey",,,
50 Barnsdale Rd,1695000,1595000,1565000,0.92,50,14,5,3.2,8/14/2015,,"50 Barnsdale Rd, Millburn, New Jersey",,,
52 Cayuga Way,1549000,1499000,1505000,0.97,85,13,4,3.1,10/13/2015,,"52 Cayuga Way, Millburn, New Jersey",,,
53 Farbrook Dr,1750000,1750000,1705000,0.97,86,13,5,4.1,11/23/2015,,"53 Farbrook Dr, Millburn, New Jersey",,,
54 Forest Dr Nort,1780000,1780000,1682500,0.95,23,12,5,3.2,8/20/2015,,"54 Forest Dr Nort, Millburn, New Jersey",,,
55 South Ter,1448000,1448000,1420000,0.98,21,12,6,3.1,8/14/2015,,"55 South Ter, Millburn, New Jersey",,,
65 Willow St,450000,450000,440000,0.98,16,8,3,2,10/23/2015,,"65 Willow St, Millburn, New Jersey",,,
72 Meadowbrook Rd,649000,635000,635000,0.98,37,7,3,2.1,8/3/2015,,"72 Meadowbrook Rd, Millburn, New Jersey",,,
75 Great Hills Rd,1129000,1129000,1118000,0.99,16,11,4,3.1,8/11/2015,,"75 Great Hills Rd, Millburn, New Jersey",,,
76 Meadowbrook Rd,625000,625000,620000,0.99,20,7,3,1.1,9/28/2015,,"76 Meadowbrook Rd, Millburn, New Jersey",,,
78 Old Short Hills Rd,1238000,1195000,1150000,0.93,40,13,5,4.1,6/12/2015,,"78 Old Short Hills Rd, Millburn, New Jersey",,,
81 Mountain Ave,739000,739000,710500,0.96,17,7,3,2.1,10/2/2015,,"81 Mountain Ave, Millburn, New Jersey",,,
82 West Rd,1360000,1360000,1242500,0.91,21,12,6,3.1,12/31/2015,,"82 West Rd, Millburn, New Jersey",,,
83 Linden St,1695000,1585000,1520000,0.9,97,13,5,5.1,12/10/2015,,"83 Linden St, Millburn, New Jersey",,,
84 Canoe Brook Rd,2188000,2098000,1974000,0.9,109,9,5,5.1,4/29/2016,,"84 Canoe Brook Rd, Millburn, New Jersey",,,
85 Farbrook Dr,2699000,2699000,2650000,0.98,72,12,6,6.1,5/14/2015,,"85 Farbrook Dr, Millburn, New Jersey",,,
87 Old Short Hills Rd,1399000,1399000,1357500,0.97,0,8,4,2.1,11/2/2015,,"87 Old Short Hills Rd, Millburn, New Jersey",,,
88 Locust Ave,950000,950000,940000,0.99,20,9,5,2.1,6/30/2015,,"88 Locust Ave, Millburn, New Jersey",,,
88 Westview Rd,2520000,2395000,2300000,0.91,167,12,6,5.1,11/23/2015,,"88 Westview Rd, Millburn, New Jersey",,,
91 Fairfield Dr,2849000,2849000,2795000,0.98,22,16,7,5.1,8/7/2015,,"91 Fairfield Dr, Millburn, New Jersey",,,
93 Locust Ave,720000,720000,695000,0.97,14,8,3,1.1,11/12/2015,,"93 Locust Ave, Millburn, New Jersey",,,
97 Cypress St,599000,599000,580000,0.97,11,9,5,1.1,1/8/2016,,"97 Cypress St, Millburn, New Jersey",,,
105 Browning Rd,929000,899900,875000,0.94,55,9,4,2.1,9/25/2015,,"105 Browning Rd, Millburn, New Jersey",,,
112 Myrtle Ave,399900,399000,380000,0.95,256,6,3,1,8/21/2015,,"112 Myrtle Ave, Millburn, New Jersey",,,
113 Short Hills Ave,749000,749000,740000,0.99,18,9,4,2,10/22/2015,,"113 Short Hills Ave, Millburn, New Jersey",,,
114 Tennyson Dr,1495000,1495000,1480000,0.99,15,11,4,2.1,8/21/2015,,"114 Tennyson Dr, Millburn, New Jersey",,,
117 Silver Spring Rd,1295000,1295000,1237500,0.96,26,11,5,3.1,6/24/2015,,"117 Silver Spring Rd, Millburn, New Jersey",,,
121 Lawrence Driv,2095000,1900000,1900000,0.91,65,17,6,5.1,8/28/2015,,"121 Lawrence Driv, Millburn, New Jersey",,,
142 Western Dr,1999000,1999000,1825000,0.91,18,10,5,3.2,11/30/2015,,"142 Western Dr, Millburn, New Jersey",,,
146 Sagamore Rd,829000,829000,775000,0.93,21,9,4,2,4/1/2016,,"146 Sagamore Rd, Millburn, New Jersey",,,
152 Sagamore R,2295000,2295000,2195000,0.96,0,18,7,7.1,8/28/2015,,"152 Sagamore R, Millburn, New Jersey",,,
175 LONG HILL DR,2999000,2999000,2940000,0.98,51,17,7,6.1,4/19/2016,,"175 LONG HILL DR, Millburn, New Jersey",,,
186 Western Dr,1449000,1449000,1420000,0.98,49,11,4,3.1,12/18/2015,,"186 Western Dr, Millburn, New Jersey",,,
187 Hobart Ave,798000,758000,725000,0.91,81,8,3,2.1,2/5/2016,,"187 Hobart Ave, Millburn, New Jersey",,,
200 Old Short Hills Roa,1125000,1125000,1075000,0.96,23,12,5,3.1,5/27/2015,,"200 Old Short Hills Roa, Millburn, New Jersey",,,
"206 Main St, 18A Lakeside D",269000,269000,250000,0.93,32,3,1,1,8/31/2015,,"206 Main St, 18A Lakeside D, Millburn, New Jersey",,,
209 LONG HILL DR,1395000,1295000,1260000,0.9,37,10,3,2.1,8/10/2015,,"209 LONG HILL DR, Millburn, New Jersey",,,
240 Long Hill Dr,2750000,2750000,2640000,0.96,75,15,7,5.1,12/3/2015,,"240 Long Hill Dr, Millburn, New Jersey",,,
241 Long Hill Dr,1295000,1295000,1270000,0.98,23,12,5,3.1,8/3/2015,,"241 Long Hill Dr, Millburn, New Jersey",,,
250 Dale Dr,1895000,1895000,1875000,0.99,21,12,5,5.1,1/28/2016,,"250 Dale Dr, Millburn, New Jersey",,,
270 D Main S,429000,429000,425000,0.99,30,5,2,1,11/13/2015,,"270 D Main S, Millburn, New Jersey",,,
272 Old Short Hills Rd,2895000,2895000,2800000,0.97,21,15,6,4.1,4/6/2016,,"272 Old Short Hills Rd, Millburn, New Jersey",,,
312 Taylor Rd S,974000,974000,960000,0.99,21,8,3,2.1,5/28/2015,,"312 Taylor Rd S, Millburn, New Jersey",,,
349 Old Short Hills R,649000,649000,645000,0.99,34,7,3,2,1/28/2016,,"349 Old Short Hills R, Millburn, New Jersey",,,
368 Old Short Hills Rd,1768000,1695000,1662500,0.94,84,14,5,5.1,3/31/2016,,"368 Old Short Hills Rd, Millburn, New Jersey",,,
378 Hartshorn Dr,2250000,2099000,2057000,0.91,47,11,6,5.1,12/4/2015,,"378 Hartshorn Dr, Millburn, New Jersey",,,
389 Wyoming Ave,1165000,1165000,1075000,0.92,23,10,5,3.1,6/16/2015,,"389 Wyoming Ave, Millburn, New Jersey",,,
397 Hobart Ave,1150000,1150000,1100000,0.96,70,10,6,4.2,8/10/2015,,"397 Hobart Ave, Millburn, New Jersey",,,
417 Old Short Hills Rd,1450000,1450000,1415000,0.98,15,10,5,3.2,6/26/2015,,"417 Old Short Hills Rd, Millburn, New Jersey",,,
442 Millburn Ave,615000,615000,570000,0.93,19,9,4,2.1,9/29/2015,,"442 Millburn Ave, Millburn, New Jersey",,,
445 Wyoming Ave,850000,850000,815000,0.96,35,12,6,1.1,6/8/2015,,"445 Wyoming Ave, Millburn, New Jersey",,,
496 Long Hill Dr,1768000,1668000,1650000,0.93,25,11,5,4,7/22/2015,,"496 Long Hill Dr, Millburn, New Jersey",,,
744 Ridgewood Rd,550000,520000,495000,0.9,77,8,3,1.1,11/12/2015,,"744 Ridgewood Rd, Millburn, New Jersey",,,
813 Ridgewood Rd,1218000,1148000,1170000,0.96,32,11,5,3,6/23/2015,,"813 Ridgewood Rd, Millburn, New Jersey",,,
866 Morris Tpke,649000,649000,625000,0.96,76,9,4,2.1,2/12/2016,,"866 Morris Tpke, Millburn, New Jersey",,,
19A Ocean St,899000,899000,825000,0.92,52,7,4,4.1,3/29/2016,,"19A Ocean St, Millburn, New Jersey",,,
19B Ocean St,899000,899000,825000,0.92,46,7,4,4.1,1/29/2016,,"19B Ocean St, Millburn, New Jersey",,,
206 Main 68B Lakeside Driv,279000,269900,260000,0.93,133,4,1,1,1/18/2016,,"206 Main 68B Lakeside Driv, Millburn, New Jersey",,,
270 A Main St,549000,549000,545000,0.99,15,6,3,2.1,9/14/2015,,"270 A Main St, Millburn, New Jersey",,,
270 B Main St,549000,549000,535000,0.97,21,6,3,2.1,9/3/2015,,"270 B Main St, Millburn, New Jersey",,,
270 C Main St,429000,429000,425000,0.99,15,5,2,1,8/27/2015,,"270 C Main St, Millburn, New Jersey",,,
33A Willow St,999000,999000,991000,0.99,11,7,4,3.1,11/12/2015,,"33A Willow St, Millburn, New Jersey",,,
33B Willow S,999000,999000,990000,0.99,120,7,4,3.1,11/17/2015,,"33B Willow S, Millburn, New Jersey",,,
34A Taylor St,949000,919000,850000,0.9,53,8,4,3.1,9/25/2015,,"34A Taylor St, Millburn, New Jersey",,,
34B Taylor St,949000,919000,850000,0.9,73,8,4,3.1,11/25/2015,,"34B Taylor St, Millburn, New Jersey",,,
36 A Lakeside D,279000,279000,270000,0.97,49,4,1,1,7/16/2015,,"36 A Lakeside D, Millburn, New Jersey",,,
4 Winthrop Rd,1099000,1099000,981000,0.89,83,8,4,3,10/29/2015,,"4 Winthrop Rd, Millburn, New Jersey",,,
206 Main St AKA 50A Lakesid,269000,259000,240000,0.89,105,4,1,1,7/24/2015,,"206 Main St AKA 50A Lakesid, Millburn, New Jersey",,,
34 Whitney R,925000,868000,825000,0.89,70,7,3,2.2,9/8/2015,,"34 Whitney R, Millburn, New Jersey",,,
39 Woodcrest Ave,1248000,1248000,1110000,0.89,84,10,4,2,6/23/2015,,"39 Woodcrest Ave, Millburn, New Jersey",,,
60 Hemlock Rd,1345000,1195000,1195000,0.89,64,7,3,2,9/9/2015,,"60 Hemlock Rd, Millburn, New Jersey",,,
140 Hartshorn Dr,3895000,3495000,3450000,0.89,125,15,6,8.1,12/4/2015,,"140 Hartshorn Dr, Millburn, New Jersey",,,
78 MEADOWBROOK R,678000,599000,599000,0.88,83,7,3,1,8/31/2015,,"78 MEADOWBROOK R, Millburn, New Jersey",,,
235 Hartshorn Driv,2495000,2445000,2200000,0.88,131,15,5,5.1,6/11/2015,,"235 Hartshorn Driv, Millburn, New Jersey",,,
8 PARK PLAC,1895000,1795000,1670000,0.88,102,11,5,4.2,8/21/2015,,"8 PARK PLAC, Millburn, New Jersey",,,
22 Robert Dr,3995000,3995000,3500000,0.88,38,19,6,7.2,6/23/2015,,"22 Robert Dr, Millburn, New Jersey",,,
46 Slayton Dr,1999000,1799000,1750001,0.88,31,12,6,4.1,6/15/2015,,"46 Slayton Dr, Millburn, New Jersey",,,
1 Oakdale Ave,624900,549000,546000,0.87,39,8,3,2,12/22/2015,,"1 Oakdale Ave, Millburn, New Jersey",,,
7 Noel Dr,3850000,3850000,3359040,0.87,66,12,5,6.1,3/3/2016,,"7 Noel Dr, Millburn, New Jersey",,,
283 Hartshorn Dr,3695000,3695000,3220000,0.87,25,17,6,6.1,9/10/2015,,"283 Hartshorn Dr, Millburn, New Jersey",,,
153 Highland Av,1495000,1495000,1300000,0.87,0,8,4,3,8/19/2015,,"153 Highland Av, Millburn, New Jersey",,,
59 Locust Ave,748000,699000,650000,0.87,136,8,3,2.1,12/29/2015,,"59 Locust Ave, Millburn, New Jersey",,,
4 Brantwood Ter,1750000,1575000,1520000,0.87,68,11,5,3,1/22/2016,,"4 Brantwood Ter, Millburn, New Jersey",,,
44 WATCHUNG ROA,1950000,1690000,1690000,0.87,68,11,6,4.2,12/22/2015,,"44 WATCHUNG ROA, Millburn, New Jersey",,,
88 Falmouth St,1449000,1449000,1250000,0.86,53,8,4,4,12/17/2015,,"88 Falmouth St, Millburn, New Jersey",,,
45 Troy Dr,2488000,2288000,2145000,0.86,63,15,7,6.1,12/18/2015,troy,"45 Troy Dr, Millburn, New Jersey",,,
121 Western Dr,4295000,3995000,3700000,0.86,141,16,7,7.2,5/8/2015,,"121 Western Dr, Millburn, New Jersey",,,
15 EAST BEECHCROFT ROAD,1549000,1395000,1320000,0.85,121,11,3,2.1,1/13/2016,,"15 EAST BEECHCROFT ROAD, Millburn, New Jersey",,,
23 Duncan St,675000,619900,575000,0.85,81,7,2,2,12/22/2015,,"23 Duncan St, Millburn, New Jersey",,,
2 Hickory Rd,2185000,1995000,1850000,0.85,65,12,5,5.1,9/29/2015,,"2 Hickory Rd, Millburn, New Jersey",,,
27 Rippling Brook Dr,1188000,999000,999000,0.84,157,11,4,3.1,8/24/2015,,"27 Rippling Brook Dr, Millburn, New Jersey",,,
55 Grosvenor Rd,1999000,1750000,1680000,0.84,78,10,5,4.1,8/17/2015,,"55 Grosvenor Rd, Millburn, New Jersey",,,
83 Hemlock Rd,1495000,1495000,1255000,0.84,113,7,3,2,10/30/2015,,"83 Hemlock Rd, Millburn, New Jersey",,,
30 Blaine St,550000,525000,455000,0.83,64,8,3,2,6/30/2015,,"30 Blaine St, Millburn, New Jersey",,,
526 White Oak Ridge Rd,1350000,1200000,1110000,0.82,77,10,5,4.1,5/21/2015,,"526 White Oak Ridge Rd, Millburn, New Jersey",,,
30 Slope Dr,2295000,1995000,1880000,0.82,111,10,5,5.1,10/22/2015,,"30 Slope Dr, Millburn, New Jersey",,,
214 Passaic Ave,350000,350000,285000,0.81,54,6,3,1,9/8/2015,,"214 Passaic Ave, Millburn, New Jersey",,,
15 Kenilworth Dr,2475000,2000000,2010000,0.81,148,15,6,4.1,8/20/2015,,"15 Kenilworth Dr, Millburn, New Jersey",,,
79 Highland Ave,1600000,1295000,1295000,0.81,225,13,7,3.2,6/25/2015,,"79 Highland Ave, Millburn, New Jersey",,,
32 Twin Oak Rd,2395000,1995000,1860000,0.78,70,16,7,5.2,7/24/2015,,"32 Twin Oak Rd, Millburn, New Jersey",,,
27 Hillside Ave,5699000,4500000,4150000,0.73,140,19,6,6.2,6/26/2015,,"27 Hillside Ave, Millburn, New Jersey",,,
1 MORAINE PL,2500000,2500000,1713000,0.69,72,16,9,4.2,10/15/2015,,"1 MORAINE PL, Millburn, New Jersey",,,
27 Taylor R,1599000,1299000,1026000,0.64,72,11,4,4,12/9/2015,,"27 Taylor R, Millburn, New Jersey",,,
32 Great Hills Rd,785000,785000,500000,0.64,39,5,3,1.1,9/9/2015,,"32 Great Hills Rd, Millburn, New Jersey",,,
